-101.10000000000028,28.2,0
-101.05000000000028,28.2,0
-101.00000000000028,28.2,0
-100.95000000000029,28.2,0
-100.90000000000029,28.2,0
-100.85000000000029,28.2,0
-100.8000000000003,28.2,0
-100.7500000000003,28.2,0
-100.7000000000003,28.2,0
-100.6500000000003,28.2,0
-100.6000000000003,28.2,0
-100.55000000000031,28.2,0
-100.50000000000031,28.2,0
-100.45000000000032,28.2,0
-100.40000000000032,28.2,0
-100.35000000000032,28.2,0
-100.30000000000032,28.2,0
-100.25000000000033,28.2,0
-100.20000000000033,28.2,0
-100.15000000000033,28.2,0
-100.10000000000034,28.2,0
-100.05000000000034,28.2,0
-100.00000000000034,28.2,0
-99.95000000000034,28.2,0
-99.90000000000035,28.2,0
-99.85000000000035,28.2,0
-99.80000000000035,28.2,0
-99.75000000000036,28.2,0
-99.70000000000036,28.2,0
-99.65000000000036,28.2,0
-99.60000000000036,28.2,0
-99.55000000000037,28.2,0
-99.50000000000037,28.2,0
-99.45000000000037,28.2,1
-99.40000000000038,28.2,1
-99.35000000000038,28.2,1
-99.30000000000038,28.2,0
-99.25000000000038,28.2,0
-99.20000000000039,28.2,0
-99.15000000000039,28.2,0
-99.10000000000039,28.2,0
-99.0500000000004,28.2,0
-99.0000000000004,28.2,0
-98.9500000000004,28.2,0
-98.9000000000004,28.2,0
-98.8500000000004,28.2,0
-98.80000000000041,28.2,0
-98.75000000000041,28.2,0
-98.70000000000041,28.2,0
-98.65000000000042,28.2,0
-98.60000000000042,28.2,0
-98.55000000000042,28.2,0
-98.50000000000043,28.2,0
-98.45000000000043,28.2,0
-98.40000000000043,28.2,0
-98.35000000000043,28.2,0
-98.30000000000044,28.2,0
-98.25000000000044,28.2,0
-98.20000000000044,28.2,0
-98.15000000000045,28.2,0
-98.10000000000045,28.2,1
-98.05000000000045,28.2,1
-98.00000000000045,28.2,1
-97.95000000000046,28.2,1
-97.90000000000046,28.2,1
-97.85000000000046,28.2,1
-97.80000000000047,28.2,0
-97.75000000000047,28.2,0
-97.70000000000047,28.2,0
-97.65000000000047,28.2,0
-97.60000000000048,28.2,0
-97.55000000000048,28.2,0
-97.50000000000048,28.2,0
-97.45000000000049,28.2,0
-97.40000000000049,28.2,0
-97.35000000000049,28.2,0
-97.3000000000005,28.2,0
-97.2500000000005,28.2,0
-97.2000000000005,28.2,0
-97.1500000000005,28.2,0
-97.1000000000005,28.2,0
-97.05000000000051,28.2,0
-97.00000000000051,28.2,0
-96.95000000000051,28.2,0
-96.90000000000052,28.2,0
-96.85000000000052,28.2,0
-96.80000000000052,28.2,0
-96.75000000000053,28.2,0
-96.70000000000053,28.2,0
-96.65000000000053,28.2,0
-96.60000000000053,28.2,0
-96.55000000000054,28.2,0
-96.50000000000054,28.2,0
-96.45000000000054,28.2,0
-96.40000000000055,28.2,0
-96.35000000000055,28.2,0
-96.30000000000055,28.2,0
-96.25000000000055,28.2,0
-96.20000000000056,28.2,0
-96.15000000000056,28.2,0
-96.10000000000056,28.2,0
-96.05000000000057,28.2,0
-96.00000000000057,28.2,0
-95.95000000000057,28.2,0
-95.90000000000057,28.2,0
-95.85000000000058,28.2,0
-95.80000000000058,28.2,0
-95.75000000000058,28.2,0
-95.70000000000059,28.2,0
-95.65000000000059,28.2,0
-95.60000000000059,28.2,0
-95.5500000000006,28.2,0
-95.5000000000006,28.2,0
-95.4500000000006,28.2,0
-95.4000000000006,28.2,0
-95.3500000000006,28.2,0
-95.30000000000061,28.2,0
-95.25000000000061,28.2,0
-95.20000000000061,28.2,0
-95.15000000000062,28.2,0
-95.10000000000062,28.2,0
-95.05000000000062,28.2,0
-95.00000000000063,28.2,0
-94.95000000000063,28.2,0
-94.90000000000063,28.2,0
-94.85000000000063,28.2,0
-94.80000000000064,28.2,0
-94.75000000000064,28.2,0
-94.70000000000064,28.2,0
-94.65000000000065,28.2,0
-94.60000000000065,28.2,0
-94.55000000000065,28.2,0
-94.50000000000065,28.2,0
-94.45000000000066,28.2,0
-94.40000000000066,28.2,0
-94.35000000000066,28.2,0
-94.30000000000067,28.2,0
-94.25000000000067,28.2,0
-94.20000000000067,28.2,0
-94.15000000000067,28.2,0
-94.10000000000068,28.2,0
-94.05000000000068,28.2,0
-106.0,28.25,0
-105.95,28.25,0
-105.9,28.25,0
-105.85000000000001,28.25,0
-105.80000000000001,28.25,0
-105.75000000000001,28.25,0
-105.70000000000002,28.25,0
-105.65000000000002,28.25,0
-105.60000000000002,28.25,0
-105.55000000000003,28.25,0
-105.50000000000003,28.25,0
-105.45000000000003,28.25,0
-105.40000000000003,28.25,0
-105.35000000000004,28.25,0
-105.30000000000004,28.25,0
-105.25000000000004,28.25,0
-105.20000000000005,28.25,0
-105.15000000000005,28.25,0
-105.10000000000005,28.25,0
-105.05000000000005,28.25,0
-105.00000000000006,28.25,0
-104.95000000000006,28.25,0
-104.90000000000006,28.25,0
-104.85000000000007,28.25,0
-104.80000000000007,28.25,0
-104.75000000000007,28.25,0
-104.70000000000007,28.25,0
-104.65000000000008,28.25,0
-104.60000000000008,28.25,0
-104.55000000000008,28.25,0
-104.50000000000009,28.25,0
-104.45000000000009,28.25,0
-104.40000000000009,28.25,0
-104.3500000000001,28.25,0
-104.3000000000001,28.25,0
-104.2500000000001,28.25,0
-104.2000000000001,28.25,0
-104.1500000000001,28.25,0
-104.10000000000011,28.25,0
-104.05000000000011,28.25,0
-104.00000000000011,28.25,0
-103.95000000000012,28.25,0
-103.90000000000012,28.25,0
-103.85000000000012,28.25,0
-103.80000000000013,28.25,0
-103.75000000000013,28.25,0
-103.70000000000013,28.25,0
-103.65000000000013,28.25,0
-103.60000000000014,28.25,0
-103.55000000000014,28.25,0
-103.50000000000014,28.25,0
-103.45000000000014,28.25,0
-103.40000000000015,28.25,0
-103.35000000000015,28.25,0
-103.30000000000015,28.25,0
-103.25000000000016,28.25,0
-103.20000000000016,28.25,0
-103.15000000000016,28.25,0
-103.10000000000016,28.25,0
-103.05000000000017,28.25,0
-103.00000000000017,28.25,0
-102.95000000000017,28.25,0
-102.90000000000018,28.25,0
-102.85000000000018,28.25,0
-102.80000000000018,28.25,0
-102.75000000000018,28.25,0
-102.70000000000019,28.25,0
-102.65000000000019,28.25,0
-102.6000000000002,28.25,0
-102.5500000000002,28.25,0
-102.5000000000002,28.25,0
-102.4500000000002,28.25,0
-102.4000000000002,28.25,0
-102.35000000000021,28.25,0
-102.30000000000021,28.25,0
-102.25000000000021,28.25,0
-102.20000000000022,28.25,0
-102.15000000000022,28.25,0
-102.10000000000022,28.25,0
-102.05000000000022,28.25,0
-102.00000000000023,28.25,0
-101.95000000000023,28.25,0
-101.90000000000023,28.25,0
-101.85000000000024,28.25,0
-101.80000000000024,28.25,0
-101.75000000000024,28.25,0
-101.70000000000024,28.25,0
-101.65000000000025,28.25,0
-101.60000000000025,28.25,0
-101.55000000000025,28.25,0
-101.50000000000026,28.25,0
-101.45000000000026,28.25,0
-101.40000000000026,28.25,0
-101.35000000000026,28.25,0
-101.30000000000027,28.25,0
-101.25000000000027,28.25,0
-101.20000000000027,28.25,0
-101.15000000000028,28.25,0
-101.10000000000028,28.25,0
-101.05000000000028,28.25,0
-101.00000000000028,28.25,0
-100.95000000000029,28.25,0
-100.90000000000029,28.25,0
-100.85000000000029,28.25,0
-100.8000000000003,28.25,0
-100.7500000000003,28.25,0
-100.7000000000003,28.25,0
-100.6500000000003,28.25,0
-100.6000000000003,28.25,0
-100.55000000000031,28.25,0
-100.50000000000031,28.25,0
-100.45000000000032,28.25,0
-100.40000000000032,28.25,0
-100.35000000000032,28.25,0
-100.30000000000032,28.25,0
-100.25000000000033,28.25,0
-100.20000000000033,28.25,0
-100.15000000000033,28.25,0
-100.10000000000034,28.25,0
-100.05000000000034,28.25,0
-100.00000000000034,28.25,0
-99.95000000000034,28.25,0
-99.90000000000035,28.25,0
-99.85000000000035,28.25,0
-99.80000000000035,28.25,0
-99.75000000000036,28.25,0
-99.70000000000036,28.25,0
-99.65000000000036,28.25,0
-99.60000000000036,28.25,0
-99.55000000000037,28.25,0
-99.50000000000037,28.25,1
-99.45000000000037,28.25,1
-99.40000000000038,28.25,1
-99.35000000000038,28.25,1
-99.30000000000038,28.25,1
-99.25000000000038,28.25,0
-99.20000000000039,28.25,0
-99.15000000000039,28.25,0
-99.10000000000039,28.25,0
-99.0500000000004,28.25,0
-99.0000000000004,28.25,0
-98.9500000000004,28.25,0
-98.9000000000004,28.25,0
-98.8500000000004,28.25,0
-98.80000000000041,28.25,0
-98.75000000000041,28.25,0
-98.70000000000041,28.25,0
-98.65000000000042,28.25,0
-98.60000000000042,28.25,0
-98.55000000000042,28.25,0
-98.50000000000043,28.25,0
-98.45000000000043,28.25,0
-98.40000000000043,28.25,0
-98.35000000000043,28.25,0
-98.30000000000044,28.25,0
-98.25000000000044,28.25,0
-98.20000000000044,28.25,0
-98.15000000000045,28.25,0
-98.10000000000045,28.25,1
-98.05000000000045,28.25,1
-98.00000000000045,28.25,1
-97.95000000000046,28.25,1
-97.90000000000046,28.25,1
-97.85000000000046,28.25,1
-97.80000000000047,28.25,0
-97.75000000000047,28.25,0
-97.70000000000047,28.25,0
-97.65000000000047,28.25,0
-97.60000000000048,28.25,0
-97.55000000000048,28.25,0
-97.50000000000048,28.25,0
-97.45000000000049,28.25,0
-97.40000000000049,28.25,0
-97.35000000000049,28.25,0
-97.3000000000005,28.25,0
-97.2500000000005,28.25,0
-97.2000000000005,28.25,0
-97.1500000000005,28.25,0
-97.1000000000005,28.25,0
-97.05000000000051,28.25,0
-97.00000000000051,28.25,0
-96.95000000000051,28.25,0
-96.90000000000052,28.25,0
-96.85000000000052,28.25,0
-96.80000000000052,28.25,0
-96.75000000000053,28.25,0
-96.70000000000053,28.25,0
-96.65000000000053,28.25,0
-96.60000000000053,28.25,0
-96.55000000000054,28.25,0
-96.50000000000054,28.25,0
-96.45000000000054,28.25,0
-96.40000000000055,28.25,0
-96.35000000000055,28.25,0
-96.30000000000055,28.25,0
-96.25000000000055,28.25,0
-96.20000000000056,28.25,0
-96.15000000000056,28.25,0
-96.10000000000056,28.25,0
-96.05000000000057,28.25,0
-96.00000000000057,28.25,0
-95.95000000000057,28.25,0
-95.90000000000057,28.25,0
-95.85000000000058,28.25,0
-95.80000000000058,28.25,0
-95.75000000000058,28.25,0
-95.70000000000059,28.25,0
-95.65000000000059,28.25,0
-95.60000000000059,28.25,0
-95.5500000000006,28.25,0
-95.5000000000006,28.25,0
-95.4500000000006,28.25,0
-95.4000000000006,28.25,0
-95.3500000000006,28.25,0
-95.30000000000061,28.25,0
-95.25000000000061,28.25,0
-95.20000000000061,28.25,0
-95.15000000000062,28.25,0
-95.10000000000062,28.25,0
-95.05000000000062,28.25,0
-95.00000000000063,28.25,0
-94.95000000000063,28.25,0
-94.90000000000063,28.25,0
-94.85000000000063,28.25,0
-94.80000000000064,28.25,0
-94.75000000000064,28.25,0
-94.70000000000064,28.25,0
-94.65000000000065,28.25,0
-94.60000000000065,28.25,0
-94.55000000000065,28.25,0
-94.50000000000065,28.25,0
-94.45000000000066,28.25,0
-94.40000000000066,28.25,0
-94.35000000000066,28.25,0
-94.30000000000067,28.25,0
-94.25000000000067,28.25,0
-94.20000000000067,28.25,0
-94.15000000000067,28.25,0
-94.10000000000068,28.25,0
-94.05000000000068,28.25,0
-106.0,28.3,0
-105.95,28.3,0
-105.9,28.3,0
-105.85000000000001,28.3,0
-105.80000000000001,28.3,0
-105.75000000000001,28.3,0
-105.70000000000002,28.3,0
-105.65000000000002,28.3,0
-105.60000000000002,28.3,0
-105.55000000000003,28.3,0
-105.50000000000003,28.3,0
-105.45000000000003,28.3,0
-105.40000000000003,28.3,0
-105.35000000000004,28.3,0
-105.30000000000004,28.3,0
-105.25000000000004,28.3,0
-105.20000000000005,28.3,0
-105.15000000000005,28.3,0
-105.10000000000005,28.3,0
-105.05000000000005,28.3,0
-105.00000000000006,28.3,0
-104.95000000000006,28.3,0
-104.90000000000006,28.3,0
-104.85000000000007,28.3,0
-104.80000000000007,28.3,0
-104.75000000000007,28.3,0
-104.70000000000007,28.3,0
-104.65000000000008,28.3,0
-104.60000000000008,28.3,0
-104.55000000000008,28.3,0
-104.50000000000009,28.3,0
-104.45000000000009,28.3,0
-104.40000000000009,28.3,0
-104.3500000000001,28.3,0
-104.3000000000001,28.3,0
-104.2500000000001,28.3,0
-104.2000000000001,28.3,0
-104.1500000000001,28.3,0
-104.10000000000011,28.3,0
-104.05000000000011,28.3,0
-104.00000000000011,28.3,0
-103.95000000000012,28.3,0
-103.90000000000012,28.3,0
-103.85000000000012,28.3,0
-103.80000000000013,28.3,0
-103.75000000000013,28.3,0
-103.70000000000013,28.3,0
-103.65000000000013,28.3,0
-103.60000000000014,28.3,0
-103.55000000000014,28.3,0
-103.50000000000014,28.3,0
-103.45000000000014,28.3,0
-103.40000000000015,28.3,0
-103.35000000000015,28.3,0
-103.30000000000015,28.3,0
-103.25000000000016,28.3,0
-103.20000000000016,28.3,0
-103.15000000000016,28.3,0
-103.10000000000016,28.3,0
-103.05000000000017,28.3,0
-103.00000000000017,28.3,0
-102.95000000000017,28.3,0
-102.90000000000018,28.3,0
-102.85000000000018,28.3,0
-102.80000000000018,28.3,0
-102.75000000000018,28.3,0
-102.70000000000019,28.3,0
-102.65000000000019,28.3,0
-102.6000000000002,28.3,0
-102.5500000000002,28.3,0
-102.5000000000002,28.3,0
-102.4500000000002,28.3,0
-102.4000000000002,28.3,0
-102.35000000000021,28.3,0
-102.30000000000021,28.3,0
-102.25000000000021,28.3,0
-102.20000000000022,28.3,0
-102.15000000000022,28.3,0
-102.10000000000022,28.3,0
-102.05000000000022,28.3,0
-102.00000000000023,28.3,0
-101.95000000000023,28.3,0
-101.90000000000023,28.3,0
-101.85000000000024,28.3,0
-101.80000000000024,28.3,0
-101.75000000000024,28.3,0
-101.70000000000024,28.3,0
-101.65000000000025,28.3,0
-101.60000000000025,28.3,0
-101.55000000000025,28.3,0
-101.50000000000026,28.3,0
-101.45000000000026,28.3,0
-101.40000000000026,28.3,0
-101.35000000000026,28.3,0
-101.30000000000027,28.3,0
-101.25000000000027,28.3,0
-101.20000000000027,28.3,0
-101.15000000000028,28.3,0
-101.10000000000028,28.3,0
-101.05000000000028,28.3,0
-101.00000000000028,28.3,0
-100.95000000000029,28.3,0
-100.90000000000029,28.3,0
-100.85000000000029,28.3,0
-100.8000000000003,28.3,0
-100.7500000000003,28.3,0
-100.7000000000003,28.3,0
-100.6500000000003,28.3,0
-100.6000000000003,28.3,0
-100.55000000000031,28.3,0
-100.50000000000031,28.3,0
-100.45000000000032,28.3,0
-100.40000000000032,28.3,0
-100.35000000000032,28.3,0
-100.30000000000032,28.3,0
-100.25000000000033,28.3,0
-100.20000000000033,28.3,0
-100.15000000000033,28.3,0
-100.10000000000034,28.3,0
-100.05000000000034,28.3,0
-100.00000000000034,28.3,0
-99.95000000000034,28.3,0
-99.90000000000035,28.3,0
-99.85000000000035,28.3,0
-99.80000000000035,28.3,0
-99.75000000000036,28.3,0
-99.70000000000036,28.3,0
-99.65000000000036,28.3,0
-99.60000000000036,28.3,0
-99.55000000000037,28.3,0
-99.50000000000037,28.3,1
-99.45000000000037,28.3,1
-99.40000000000038,28.3,1
-99.35000000000038,28.3,1
-99.30000000000038,28.3,1
-99.25000000000038,28.3,1
-99.20000000000039,28.3,0
-99.15000000000039,28.3,0
-99.10000000000039,28.3,0
-99.0500000000004,28.3,0
-99.0000000000004,28.3,0
-98.9500000000004,28.3,0
-98.9000000000004,28.3,0
-98.8500000000004,28.3,0
-98.80000000000041,28.3,0
-98.75000000000041,28.3,0
-98.70000000000041,28.3,0
-98.65000000000042,28.3,0
-98.60000000000042,28.3,0
-98.55000000000042,28.3,0
-98.50000000000043,28.3,0
-98.45000000000043,28.3,0
-98.40000000000043,28.3,0
-98.35000000000043,28.3,0
-98.30000000000044,28.3,0
-98.25000000000044,28.3,0
-98.20000000000044,28.3,0
-98.15000000000045,28.3,0
-98.10000000000045,28.3,1
-98.05000000000045,28.3,1
-98.00000000000045,28.3,1
-97.95000000000046,28.3,1
-97.90000000000046,28.3,1
-97.85000000000046,28.3,1
-97.80000000000047,28.3,0
-97.75000000000047,28.3,0
-97.70000000000047,28.3,0
-97.65000000000047,28.3,0
-97.60000000000048,28.3,0
-97.55000000000048,28.3,0
-97.50000000000048,28.3,0
-97.45000000000049,28.3,0
-97.40000000000049,28.3,0
-97.35000000000049,28.3,0
-97.3000000000005,28.3,0
-97.2500000000005,28.3,0
-97.2000000000005,28.3,0
-97.1500000000005,28.3,0
-97.1000000000005,28.3,0
-97.05000000000051,28.3,0
-97.00000000000051,28.3,0
-96.95000000000051,28.3,0
-96.90000000000052,28.3,0
-96.85000000000052,28.3,0
-96.80000000000052,28.3,0
-96.75000000000053,28.3,0
-96.70000000000053,28.3,0
-96.65000000000053,28.3,0
-96.60000000000053,28.3,0
-96.55000000000054,28.3,0
-96.50000000000054,28.3,0
-96.45000000000054,28.3,0
-96.40000000000055,28.3,0
-96.35000000000055,28.3,0
-96.30000000000055,28.3,0
-96.25000000000055,28.3,0
-96.20000000000056,28.3,0
-96.15000000000056,28.3,0
-96.10000000000056,28.3,0
-96.05000000000057,28.3,0
-96.00000000000057,28.3,0
-95.95000000000057,28.3,0
-95.90000000000057,28.3,0
-95.85000000000058,28.3,0
-95.80000000000058,28.3,0
-95.75000000000058,28.3,0
-95.70000000000059,28.3,0
-95.65000000000059,28.3,0
-95.60000000000059,28.3,0
-95.5500000000006,28.3,0
-95.5000000000006,28.3,0
-95.4500000000006,28.3,0
-95.4000000000006,28.3,0
-95.3500000000006,28.3,0
-95.30000000000061,28.3,0
-95.25000000000061,28.3,0
-95.20000000000061,28.3,0
-95.15000000000062,28.3,0
-95.10000000000062,28.3,0
-95.05000000000062,28.3,0
-95.00000000000063,28.3,0
-94.95000000000063,28.3,0
-94.90000000000063,28.3,0
-94.85000000000063,28.3,0
-94.80000000000064,28.3,0
-94.75000000000064,28.3,0
-94.70000000000064,28.3,0
-94.65000000000065,28.3,0
-94.60000000000065,28.3,0
-94.55000000000065,28.3,0
-94.50000000000065,28.3,0
-94.45000000000066,28.3,0
-94.40000000000066,28.3,0
-94.35000000000066,28.3,0
-94.30000000000067,28.3,0
-94.25000000000067,28.3,0
-94.20000000000067,28.3,0
-94.15000000000067,28.3,0
-94.10000000000068,28.3,0
-94.05000000000068,28.3,0
-106.0,28.35,0
-105.95,28.35,0
-105.9,28.35,0
-105.85000000000001,28.35,0
-105.80000000000001,28.35,0
-105.75000000000001,28.35,0
-105.70000000000002,28.35,0
-105.65000000000002,28.35,0
-105.60000000000002,28.35,0
-105.55000000000003,28.35,0
-105.50000000000003,28.35,0
-105.45000000000003,28.35,0
-105.40000000000003,28.35,0
-105.35000000000004,28.35,0
-105.30000000000004,28.35,0
-105.25000000000004,28.35,0
-105.20000000000005,28.35,0
-105.15000000000005,28.35,0
-105.10000000000005,28.35,0
-105.05000000000005,28.35,0
-105.00000000000006,28.35,0
-104.95000000000006,28.35,0
-104.90000000000006,28.35,0
-104.85000000000007,28.35,0
-104.80000000000007,28.35,0
-104.75000000000007,28.35,0
-104.70000000000007,28.35,0
-104.65000000000008,28.35,0
-104.60000000000008,28.35,0
-104.55000000000008,28.35,0
-104.50000000000009,28.35,0
-104.45000000000009,28.35,0
-104.40000000000009,28.35,0
-104.3500000000001,28.35,0
-104.3000000000001,28.35,0
-104.2500000000001,28.35,0
-104.2000000000001,28.35,0
-104.1500000000001,28.35,0
-104.10000000000011,28.35,0
-104.05000000000011,28.35,0
-104.00000000000011,28.35,0
-103.95000000000012,28.35,0
-103.90000000000012,28.35,0
-103.85000000000012,28.35,0
-103.80000000000013,28.35,0
-103.75000000000013,28.35,0
-103.70000000000013,28.35,0
-103.65000000000013,28.35,0
-103.60000000000014,28.35,0
-103.55000000000014,28.35,0
-103.50000000000014,28.35,0
-103.45000000000014,28.35,0
-103.40000000000015,28.35,0
-103.35000000000015,28.35,0
-103.30000000000015,28.35,0
-103.25000000000016,28.35,0
-103.20000000000016,28.35,0
-103.15000000000016,28.35,0
-103.10000000000016,28.35,0
-103.05000000000017,28.35,0
-103.00000000000017,28.35,0
-102.95000000000017,28.35,0
-102.90000000000018,28.35,0
-102.85000000000018,28.35,0
-102.80000000000018,28.35,0
-102.75000000000018,28.35,0
-102.70000000000019,28.35,0
-102.65000000000019,28.35,0
-102.6000000000002,28.35,0
-102.5500000000002,28.35,0
-102.5000000000002,28.35,0
-102.4500000000002,28.35,0
-102.4000000000002,28.35,0
-102.35000000000021,28.35,0
-102.30000000000021,28.35,0
-102.25000000000021,28.35,0
-102.20000000000022,28.35,0
-102.15000000000022,28.35,0
-102.10000000000022,28.35,0
-102.05000000000022,28.35,0
-102.00000000000023,28.35,0
-101.95000000000023,28.35,0
-101.90000000000023,28.35,0
-101.85000000000024,28.35,0
-101.80000000000024,28.35,0
-101.75000000000024,28.35,0
-101.70000000000024,28.35,0
-101.65000000000025,28.35,0
-101.60000000000025,28.35,0
-101.55000000000025,28.35,0
-101.50000000000026,28.35,0
-101.45000000000026,28.35,0
-101.40000000000026,28.35,0
-101.35000000000026,28.35,0
-101.30000000000027,28.35,0
-101.25000000000027,28.35,0
-101.20000000000027,28.35,0
-101.15000000000028,28.35,0
-101.10000000000028,28.35,0
-101.05000000000028,28.35,0
-101.00000000000028,28.35,0
-100.95000000000029,28.35,0
-100.90000000000029,28.35,0
-100.85000000000029,28.35,0
-100.8000000000003,28.35,0
-100.7500000000003,28.35,0
-100.7000000000003,28.35,0
-100.6500000000003,28.35,0
-100.6000000000003,28.35,0
-100.55000000000031,28.35,0
-100.50000000000031,28.35,0
-100.45000000000032,28.35,0
-100.40000000000032,28.35,0
-100.35000000000032,28.35,2
-100.30000000000032,28.35,2
-100.25000000000033,28.35,1
-100.20000000000033,28.35,0
-100.15000000000033,28.35,0
-100.10000000000034,28.35,0
-100.05000000000034,28.35,0
-100.00000000000034,28.35,0
-99.95000000000034,28.35,0
-99.90000000000035,28.35,0
-99.85000000000035,28.35,0
-99.80000000000035,28.35,0
-99.75000000000036,28.35,0
-99.70000000000036,28.35,0
-99.65000000000036,28.35,0
-99.60000000000036,28.35,0
-99.55000000000037,28.35,0
-99.50000000000037,28.35,1
-99.45000000000037,28.35,1
-99.40000000000038,28.35,1
-99.35000000000038,28.35,1
-99.30000000000038,28.35,1
-99.25000000000038,28.35,1
-99.20000000000039,28.35,0
-99.15000000000039,28.35,0
-99.10000000000039,28.35,0
-99.0500000000004,28.35,0
-99.0000000000004,28.35,0
-98.9500000000004,28.35,0
-98.9000000000004,28.35,0
-98.8500000000004,28.35,0
-98.80000000000041,28.35,0
-98.75000000000041,28.35,0
-98.70000000000041,28.35,0
-98.65000000000042,28.35,0
-98.60000000000042,28.35,0
-98.55000000000042,28.35,0
-98.50000000000043,28.35,1
-98.45000000000043,28.35,1
-98.40000000000043,28.35,1
-98.35000000000043,28.35,1
-98.30000000000044,28.35,0
-98.25000000000044,28.35,0
-98.20000000000044,28.35,0
-98.15000000000045,28.35,0
-98.10000000000045,28.35,0
-98.05000000000045,28.35,1
-98.00000000000045,28.35,1
-97.95000000000046,28.35,1
-97.90000000000046,28.35,1
-97.85000000000046,28.35,0
-97.80000000000047,28.35,0
-97.75000000000047,28.35,0
-97.70000000000047,28.35,0
-97.65000000000047,28.35,0
-97.60000000000048,28.35,0
-97.55000000000048,28.35,0
-97.50000000000048,28.35,0
-97.45000000000049,28.35,0
-97.40000000000049,28.35,0
-97.35000000000049,28.35,0
-97.3000000000005,28.35,0
-97.2500000000005,28.35,0
-97.2000000000005,28.35,0
-97.1500000000005,28.35,0
-97.1000000000005,28.35,0
-97.05000000000051,28.35,0
-97.00000000000051,28.35,0
-96.95000000000051,28.35,0
-96.90000000000052,28.35,0
-96.85000000000052,28.35,0
-96.80000000000052,28.35,0
-96.75000000000053,28.35,0
-96.70000000000053,28.35,0
-96.65000000000053,28.35,0
-96.60000000000053,28.35,0
-96.55000000000054,28.35,0
-96.50000000000054,28.35,0
-96.45000000000054,28.35,0
-96.40000000000055,28.35,0
-96.35000000000055,28.35,0
-96.30000000000055,28.35,0
-96.25000000000055,28.35,0
-96.20000000000056,28.35,0
-96.15000000000056,28.35,0
-96.10000000000056,28.35,0
-96.05000000000057,28.35,0
-96.00000000000057,28.35,0
-95.95000000000057,28.35,0
-95.90000000000057,28.35,0
-95.85000000000058,28.35,0
-95.80000000000058,28.35,0
-95.75000000000058,28.35,0
-95.70000000000059,28.35,0
-95.65000000000059,28.35,0
-95.60000000000059,28.35,0
-95.5500000000006,28.35,0
-95.5000000000006,28.35,0
-95.4500000000006,28.35,0
-95.4000000000006,28.35,0
-95.3500000000006,28.35,0
-95.30000000000061,28.35,0
-95.25000000000061,28.35,0
