LON,LAT,GAP
-98.25,33.45,360.00
-98.25,33.7,360.00
-98.25,33.95,360.00
-98.25,34.2,360.00
-98.25,34.45,360.00
-98.25,34.7,190.80
-98.25,34.95,360.00
-98.25,35.2,360.00
-98.25,35.45,360.00
-98.25,35.7,360.00
-98.25,35.95,360.00
-98.25,36.2,360.00
-98.25,36.45,360.00
-98.0,28.2,271.85
-98.0,28.45,141.61
-98.0,28.7,115.76
-98.0,28.95,66.61
-98.0,29.2,161.11
-98.0,29.45,289.60
-98.0,29.7,360.00
-98.0,29.95,360.00
-98.0,30.2,360.00
-98.0,30.45,360.00
-98.0,30.7,360.00
-98.0,30.95,360.00
-98.0,31.2,360.00
-98.0,31.45,360.00
-98.0,31.7,360.00
-98.0,31.95,360.00
-98.0,32.2,360.00
-98.0,32.45,288.11
-98.0,32.7,203.83
-98.0,32.95,200.47
-98.0,33.2,356.33
-98.0,33.45,360.00
-98.0,33.7,360.00
-98.0,33.95,360.00
-98.0,34.2,360.00
-98.0,34.45,360.00
-98.0,34.7,360.00
-98.0,34.95,360.00
-98.0,35.2,360.00
-98.0,35.45,360.00
-98.0,35.7,360.00
-98.0,35.95,360.00
-98.0,36.2,360.00
-98.0,36.45,360.00
-97.75,28.2,360.00
-97.75,28.45,204.74
-97.75,28.7,204.53
-97.75,28.95,72.88
-97.75,29.2,93.01
-97.75,29.45,211.02
-97.75,29.7,273.60
-97.75,29.95,332.56
-97.75,30.2,360.00
-97.75,30.45,360.00
-97.75,30.7,360.00
-97.75,30.95,360.00
-97.75,31.2,360.00
-97.75,31.45,360.00
-97.75,31.7,360.00
-97.75,31.95,360.00
-97.75,32.2,290.91
-97.75,32.45,243.23
-97.75,32.7,132.52
-97.75,32.95,246.74
-97.75,33.2,284.99
-97.75,33.45,360.00
-97.75,33.7,360.00
-97.75,33.95,360.00
-97.75,34.2,360.00
-97.75,34.45,360.00
-97.75,34.7,360.00
-97.75,34.95,211.84
-97.75,35.2,360.00
-97.75,35.45,360.00
-97.75,35.7,360.00
-97.75,35.95,360.00
-97.75,36.2,360.00
-97.75,36.45,360.00
-97.5,28.2,360.00
-97.5,28.45,320.94
-97.5,28.7,253.70
-97.5,28.95,189.26
-97.5,29.2,63.06
-97.5,29.45,131.79
-97.5,29.7,226.07
-97.5,29.95,293.52
-97.5,30.2,360.00
-97.5,30.45,360.00
-97.5,30.7,360.00
-97.5,30.95,360.00
-97.5,31.2,360.00
-97.5,31.45,360.00
-97.5,31.7,360.00
-97.5,31.95,326.11
-97.5,32.2,211.24
-97.5,32.45,167.02
-97.5,32.7,100.19
-97.5,32.95,69.86
-97.5,33.2,217.82
-97.5,33.45,360.00
-97.5,33.7,251.65
-97.5,33.95,360.00
-97.5,34.2,360.00
-97.5,34.45,360.00
-97.5,34.7,360.00
-97.5,34.95,203.50
-97.5,35.2,360.00
-97.5,35.45,360.00
-97.5,35.7,360.00
-97.5,35.95,360.00
-97.5,36.2,360.00
-97.5,36.45,360.00
-97.25,28.2,360.00
-97.25,28.45,360.00
-97.25,28.7,311.64
-97.25,28.95,238.05
-97.25,29.2,192.12
-97.25,29.45,85.16
-97.25,29.7,106.33
-97.25,29.95,282.40
-97.25,30.2,360.00
-97.25,30.45,360.00
-97.25,30.7,360.00
-97.25,30.95,360.00
-97.25,31.2,360.00
-97.25,31.45,360.00
-97.25,31.7,360.00
-97.25,31.95,304.22
-97.25,32.2,204.08
-97.25,32.45,101.34
-97.25,32.7,69.09
-97.25,32.95,85.03
-97.25,33.2,135.41
-97.25,33.45,360.00
-97.25,33.7,190.89
-97.25,33.95,360.00
-97.25,34.2,360.00
-97.25,34.45,360.00
-97.25,34.7,360.00
-97.25,34.95,281.44
-97.25,35.2,196.26
-97.25,35.45,281.11
-97.25,35.7,360.00
-97.25,35.95,360.00
-97.25,36.2,360.00
-97.25,36.45,360.00
-97.0,28.2,360.00
-97.0,28.45,360.00
-97.0,28.7,360.00
-97.0,28.95,314.29
-97.0,29.2,281.21
-97.0,29.45,223.26
-97.0,29.7,175.17
-97.0,29.95,304.06
-97.0,30.2,360.00
-97.0,30.45,360.00
-97.0,30.7,360.00
-97.0,30.95,360.00
-97.0,31.2,360.00
-97.0,31.45,360.00
-97.0,31.7,360.00
-97.0,31.95,360.00
-97.0,32.2,262.74
-97.0,32.45,228.99
-97.0,32.7,109.70
-97.0,32.95,108.78
-97.0,33.2,193.02
-97.0,33.45,360.00
-97.0,33.7,237.07
-97.0,33.95,360.00
-97.0,34.2,360.00
-97.0,34.45,360.00
-97.0,34.7,360.00
-97.0,34.95,360.00
-97.0,35.2,194.60
-97.0,35.45,281.13
-97.0,35.7,360.00
-97.0,35.95,360.00
-97.0,36.2,360.00
-97.0,36.45,360.00
-96.75,28.2,360.00
-96.75,28.45,360.00
-96.75,28.7,360.00
-96.75,28.95,360.00
-96.75,29.2,360.00
-96.75,29.45,295.49
-96.75,29.7,319.33
-96.75,29.95,330.52
-96.75,30.2,360.00
-96.75,30.45,360.00
-96.75,30.7,360.00
-96.75,30.95,360.00
-96.75,31.2,360.00
-96.75,31.45,360.00
-96.75,31.7,360.00
-96.75,31.95,360.00
-96.75,32.2,360.00
-96.75,32.45,281.92
-96.75,32.7,238.85
-96.75,32.95,198.56
-96.75,33.2,251.98
-96.75,33.45,360.00
-96.75,33.7,360.00
-96.75,33.95,360.00
-96.75,34.2,360.00
-96.75,34.45,360.00
-96.75,34.7,360.00
-96.75,34.95,360.00
-96.75,35.2,360.00
-96.75,35.45,360.00
-96.75,35.7,360.00
-96.75,35.95,360.00
-96.75,36.2,360.00
-96.75,36.45,360.00
-96.5,28.2,360.00
-96.5,28.45,360.00
-96.5,28.7,360.00
-96.5,28.95,360.00
-96.5,29.2,360.00
-96.5,29.45,360.00
-96.5,29.7,360.00
-96.5,29.95,360.00
-96.5,30.2,360.00
-96.5,30.45,360.00
-96.5,30.7,360.00
-96.5,30.95,360.00
-96.5,31.2,360.00
-96.5,31.45,360.00
-96.5,31.7,360.00
-96.5,31.95,360.00
-96.5,32.2,360.00
-96.5,32.45,255.25
-96.5,32.7,182.36
-96.5,32.95,201.66
-96.5,33.2,352.99
-96.5,33.45,360.00
-96.5,33.7,360.00
-96.5,33.95,360.00
-96.5,34.2,360.00
-96.5,34.45,360.00
-96.5,34.7,360.00
-96.5,34.95,360.00
-96.5,35.2,360.00
-96.5,35.45,360.00
-96.5,35.7,360.00
-96.5,35.95,360.00
-96.5,36.2,360.00
-96.5,36.45,360.00
-96.25,28.2,360.00
-96.25,28.45,360.00
-96.25,28.7,360.00
-96.25,28.95,360.00
-96.25,29.2,360.00
-96.25,29.45,360.00
-96.25,29.7,360.00
-96.25,29.95,360.00
-96.25,30.2,360.00
-96.25,30.45,360.00
-96.25,30.7,360.00
-96.25,30.95,360.00
-96.25,31.2,360.00
-96.25,31.45,360.00
-96.25,31.7,360.00
-96.25,31.95,360.00
-96.25,32.2,360.00
-96.25,32.45,360.00
-96.25,32.7,360.00
-96.25,32.95,232.85
-96.25,33.2,360.00
-96.25,33.45,360.00
-96.25,33.7,360.00
-96.25,33.95,360.00
-96.25,34.2,360.00
-96.25,34.45,360.00
-96.25,34.7,360.00
-96.25,34.95,360.00
-96.25,35.2,360.00
-96.25,35.45,360.00
-96.25,35.7,360.00
-96.25,35.95,360.00
-96.25,36.2,360.00
-96.25,36.45,360.00
-96.0,28.2,360.00
-96.0,28.45,360.00
-96.0,28.7,360.00
-96.0,28.95,360.00
-96.0,29.2,360.00
-96.0,29.45,360.00
-96.0,29.7,360.00
-96.0,29.95,360.00
-96.0,30.2,360.00
-96.0,30.45,360.00
-96.0,30.7,360.00
-96.0,30.95,360.00
-96.0,31.2,360.00
-96.0,31.45,360.00
-96.0,31.7,360.00
-96.0,31.95,360.00
-96.0,32.2,360.00
-96.0,32.45,360.00
-96.0,32.7,360.00
-96.0,32.95,360.00
-96.0,33.2,360.00
-96.0,33.45,360.00
-96.0,33.7,360.00
-96.0,33.95,360.00
-96.0,34.2,360.00
-96.0,34.45,360.00
-96.0,34.7,360.00
-96.0,34.95,360.00
-96.0,35.2,360.00
-96.0,35.45,360.00
-96.0,35.7,360.00
-96.0,35.95,360.00
-96.0,36.2,360.00
-96.0,36.45,360.00
-95.75,28.2,360.00
-95.75,28.45,360.00
-95.75,28.7,360.00
-95.75,28.95,360.00
-95.75,29.2,360.00
-95.75,29.45,360.00
-95.75,29.7,360.00
-95.75,29.95,360.00
-95.75,30.2,360.00
-95.75,30.45,360.00
-95.75,30.7,360.00
-95.75,30.95,360.00
-95.75,31.2,360.00
-95.75,31.45,360.00
-95.75,31.7,360.00
-95.75,31.95,360.00
-95.75,32.2,360.00
-95.75,32.45,360.00
-95.75,32.7,360.00
-95.75,32.95,360.00
-95.75,33.2,360.00
-95.75,33.45,360.00
-95.75,33.7,360.00
-95.75,33.95,360.00
-95.75,34.2,360.00
-95.75,34.45,360.00
-95.75,34.7,360.00
-95.75,34.95,360.00
-95.75,35.2,360.00
-95.75,35.45,360.00
-95.75,35.7,360.00
-95.75,35.95,360.00
-95.75,36.2,360.00
-95.75,36.45,360.00
-95.5,28.2,360.00
-95.5,28.45,360.00
-95.5,28.7,360.00
-95.5,28.95,360.00
-95.5,29.2,360.00
-95.5,29.45,360.00
-95.5,29.7,360.00
-95.5,29.95,360.00
-95.5,30.2,360.00
-95.5,30.45,360.00
-95.5,30.7,360.00
-95.5,30.95,360.00
-95.5,31.2,360.00
-95.5,31.45,360.00
-95.5,31.7,360.00
-95.5,31.95,360.00
-95.5,32.2,360.00
-95.5,32.45,360.00
-95.5,32.7,360.00
-95.5,32.95,360.00
-95.5,33.2,360.00
-95.5,33.45,360.00
-95.5,33.7,360.00
-95.5,33.95,360.00
-95.5,34.2,360.00
-95.5,34.45,360.00
-95.5,34.7,360.00
-95.5,34.95,360.00
-95.5,35.2,360.00
-95.5,35.45,360.00
-95.5,35.7,360.00
-95.5,35.95,360.00
-95.5,36.2,360.00
-95.5,36.45,360.00
-95.25,28.2,360.00
-95.25,28.45,360.00
-95.25,28.7,360.00
-95.25,28.95,360.00
-95.25,29.2,360.00
-95.25,29.45,360.00
-95.25,29.7,360.00
-95.25,29.95,360.00
-95.25,30.2,360.00
-95.25,30.45,360.00
-95.25,30.7,360.00
-95.25,30.95,360.00
-95.25,31.2,360.00
-95.25,31.45,360.00
-95.25,31.7,360.00
-95.25,31.95,360.00
-95.25,32.2,360.00
-95.25,32.45,360.00
-95.25,32.7,360.00
-95.25,32.95,360.00
-95.25,33.2,360.00
-95.25,33.45,360.00
-95.25,33.7,360.00
-95.25,33.95,360.00
-95.25,34.2,360.00
-95.25,34.45,360.00
-95.25,34.7,360.00
-95.25,34.95,360.00
-95.25,35.2,360.00
-95.25,35.45,360.00
-95.25,35.7,360.00
-95.25,35.95,360.00
-95.25,36.2,360.00
-95.25,36.45,360.00
-95.0,28.2,360.00
-95.0,28.45,360.00
-95.0,28.7,360.00
-95.0,28.95,360.00
-95.0,29.2,360.00
-95.0,29.45,360.00
-95.0,29.7,360.00
-95.0,29.95,360.00
-95.0,30.2,360.00
-95.0,30.45,360.00
-95.0,30.7,360.00
-95.0,30.95,360.00
-95.0,31.2,360.00
-95.0,31.45,360.00
-95.0,31.7,360.00
-95.0,31.95,360.00
-95.0,32.2,360.00
-95.0,32.45,360.00
-95.0,32.7,360.00
-95.0,32.95,360.00
-95.0,33.2,360.00
-95.0,33.45,360.00
-95.0,33.7,360.00
-95.0,33.95,360.00
-95.0,34.2,360.00
-95.0,34.45,360.00
-95.0,34.7,360.00
-95.0,34.95,360.00
-95.0,35.2,360.00
-95.0,35.45,360.00
-95.0,35.7,360.00
-95.0,35.95,360.00
-95.0,36.2,360.00
-95.0,36.45,360.00
-94.75,28.2,360.00
-94.75,28.45,360.00
-94.75,28.7,360.00
-94.75,28.95,360.00
-94.75,29.2,360.00
-94.75,29.45,360.00
-94.75,29.7,360.00
-94.75,29.95,360.00
-94.75,30.2,360.00
-94.75,30.45,360.00
-94.75,30.7,360.00
-94.75,30.95,360.00
-94.75,31.2,360.00
-94.75,31.45,286.51
-94.75,31.7,286.43
-94.75,31.95,360.00
-94.75,32.2,360.00
-94.75,32.45,360.00
-94.75,32.7,360.00
-94.75,32.95,360.00
-94.75,33.2,360.00
-94.75,33.45,360.00
-94.75,33.7,360.00
-94.75,33.95,360.00
-94.75,34.2,360.00
-94.75,34.45,360.00
-94.75,34.7,360.00
-94.75,34.95,360.00
-94.75,35.2,360.00
-94.75,35.45,360.00
-94.75,35.7,360.00
-94.75,35.95,360.00
-94.75,36.2,360.00
-94.75,36.45,360.00
-94.5,28.2,360.00
-94.5,28.45,360.00
-94.5,28.7,360.00
-94.5,28.95,360.00
-94.5,29.2,360.00
-94.5,29.45,360.00
-94.5,29.7,360.00
-94.5,29.95,360.00
-94.5,30.2,360.00
-94.5,30.45,360.00
-94.5,30.7,360.00
-94.5,30.95,360.00
-94.5,31.2,342.76
-94.5,31.45,253.54
-94.5,31.7,189.86
-94.5,31.95,181.35
-94.5,32.2,360.00
-94.5,32.45,360.00
-94.5,32.7,360.00
-94.5,32.95,360.00
-94.5,33.2,360.00
-94.5,33.45,360.00
-94.5,33.7,360.00
-94.5,33.95,360.00
-94.5,34.2,360.00
-94.5,34.45,360.00
-94.5,34.7,360.00
-94.5,34.95,360.00
-94.5,35.2,360.00
-94.5,35.45,360.00
-94.5,35.7,360.00
-94.5,35.95,360.00
-94.5,36.2,360.00
-94.5,36.45,360.00
-94.25,28.2,360.00
-94.25,28.45,360.00
-94.25,28.7,360.00
-94.25,28.95,360.00
-94.25,29.2,360.00
-94.25,29.45,360.00
-94.25,29.7,360.00
-94.25,29.95,360.00
-94.25,30.2,360.00
-94.25,30.45,360.00
-94.25,30.7,360.00
-94.25,30.95,360.00
-94.25,31.2,328.76
-94.25,31.45,236.93
-94.25,31.7,241.68
-94.25,31.95,168.39
-94.25,32.2,360.00
-94.25,32.45,360.00
-94.25,32.7,360.00
-94.25,32.95,360.00
-94.25,33.2,360.00
-94.25,33.45,360.00
-94.25,33.7,360.00
-94.25,33.95,360.00
-94.25,34.2,360.00
-94.25,34.45,360.00
-94.25,34.7,360.00
-94.25,34.95,360.00
-94.25,35.2,360.00
-94.25,35.45,360.00
-94.25,35.7,360.00
-94.25,35.95,360.00
-94.25,36.2,360.00
-94.25,36.45,360.00
